6279	2	25517
5957	0	27756
5957	1	27573
5957	2	25517
9834	0	27700
9834	1	27573
9834	2	25517
5063	0	21919
5063	1	22842
5063	2	25517
16061	0	30636
16061	1	22842
16061	2	25517
18474	0	31529
18474	1	22842
18474	2	25517
7989	0	36005
7989	1	34994
7989	2	25517
19007	0	28390
19007	1	27573
19007	2	25517
15577	0	25953
15577	1	27573
15577	2	25517
2224	0	38875
2224	1	27573
2224	2	25517
171	0	24295
171	1	34994
171	2	25517
5437	0	29389
5437	1	34994
5437	2	25517
5427	0	31463
5427	1	34994
5427	2	25517
4786	0	21843
4786	1	27573
4786	2	25517
5053	0	31020
5053	1	27573
5053	2	25517
3992	0	40436
3992	1	27573
3992	2	25517
13136	0	33729
13136	1	27573
13136	2	25517
19584	0	29304
19584	1	34994
19584	2	25517
8680	0	33339
8680	1	27573
8680	2	25517
16759	0	26635
16759	1	34994
16759	2	25517
17726	0	23087
17726	1	34994
17726	2	25517
19945	0	25119
19945	1	27573
19945	2	25517
15857	0	29974
15857	1	27573
15857	2	25517
18037	0	25369
18037	1	27573
18037	2	25517
13245	0	37181
13245	1	27573
13245	2	25517
17730	0	30698
17730	1	34994
17730	2	25517
17731	0	23754
17731	1	34994
17731	2	25517
8148	0	39910
8148	1	25772
8148	2	25517
15280	0	36225
15280	1	27573
15280	2	25517
9408	0	29416
9408	1	27573
9408	2	25517
10955	0	38063
10955	1	27573
10955	2	25517
18467	0	22361
18467	1	25772
18467	2	25517
7354	0	28484
7354	1	25772
7354	2	25517
17111	0	32157
17111	1	25772
17111	2	25517
10710	0	24465
10710	1	27573
10710	2	25517
7529	0	37804
7529	1	27573
7529	2	25517
3897	0	40884
3897	1	34994
3897	2	25517
3898	0	25712
3898	1	34994
3898	2	25517
8911	0	22579
8911	1	34994
8911	2	25517
3122	0	23780
3122	1	34994
3122	2	25517
11636	0	26674
11636	1	34994
11636	2	25517
19144	0	25296
19144	1	27573
19144	2	25517
19146	0	20468
19146	1	27573
19146	2	25517
3993	0	28732
3993	1	27573
3993	2	25517
3994	0	40768
3994	1	27573
3994	2	25517
10146	0	30042
10146	1	27573
10146	2	25517
19110	0	36124
19110	1	25772
19110	2	25517
19128	0	20854
19128	1	27573
19128	2	25517
18833	0	27490
18833	1	27573
18833	2	25517
13249	0	38593
13249	1	27573
13249	2	25517
19034	0	32374
19034	1	27573
19034	2	25517
7672	0	20733
7672	1	27573
7672	2	25517
6971	0	39660
6971	1	34994
6971	2	25517
16567	0	33954
16567	1	34994
16567	2	25517
17104	0	27346
17104	1	27573
17104	2	25517
18316	0	31108
18316	1	27573
18316	2	25517
17385	0	28489
17385	1	27573
17385	2	25517
1553	0	31873
1553	1	34994
1553	2	25517
11329	0	28771
11329	1	34994
11329	2	25517
18127	0	21667
18127	1	27573
18127	2	25517
8307	0	20405
8307	1	27573
8307	2	25517
4699	0	21720
4699	1	25772
4699	2	25517
16758	0	34959
16758	1	34994
16758	2	25517
7355	0	29844
7355	1	25772
7355	2	25517
8562	0	37285
8562	1	27573
8562	2	25517
19019	0	23332
19019	1	27573
19019	2	25517
5435	0	40071
5435	1	34994
5435	2	25517
6734	0	39187
6734	1	34994
6734	2	25517
5426	0	31864
5426	1	34994
5426	2	25517
11431	0	27089
11431	1	27573
11431	2	25517
2024	0	35718
2024	1	27573
2024	2	25517
13657	0	40822
13657	1	22842
13657	2	25517
15077	0	37691
15077	1	34994
15077	2	25517
9107	0	25883
9107	1	27573
9107	2	25517
6551	0	31413
6551	1	27573
6551	2	25517
13337	0	26051
13337	1	27573
13337	2	25517
8790	0	21494
8790	1	34994
8790	2	25517
3899	0	35849
3899	1	34994
3899	2	25517
19947	0	23744
19947	1	34994
19947	2	25517
19628	0	25064
19628	1	34994
19628	2	25517
19941	0	21133
19941	1	22842
19941	2	25517
16818	0	31541
16818	1	27573
16818	2	25517
5954	0	35042
5954	1	22842
5954	2	25517
2836	0	32137
2836	1	27573
2836	2	29209
5876	0	31981
5876	1	27573
5876	2	29209
9896	0	40254
9896	1	27573
9896	2	29209
20056	0	21306
20056	1	27573
20056	2	29209
9426	0	34824
9426	1	27573
9426	2	29209
11694	0	34762
11694	1	34994
11694	2	29209
11683	0	27063
11683	1	34994
11683	2	29209
11705	0	37393
11705	1	34994
11705	2	29209
8307	0	20405
8307	1	25772
8307	2	29209
1551	0	32684
1551	1	34994
1551	2	29209
1550	0	20782
1550	1	34994
1550	2	29209
13812	0	33431
13812	1	27573
13812	2	29209
16596	0	20944
16596	1	27573
16596	2	29209
18398	0	27445
18398	1	25772
18398	2	29209
18736	0	29210
18736	1	25772
18736	2	29209
11487	0	28531
11487	1	27573
11487	2	29209
15618	0	34540
15618	1	22842
15618	2	29209
18105	0	20857
18105	1	25772
18105	2	29209
1584	0	21001
1584	1	34994
1584	2	29209
2607	0	39582
2607	1	34994
2607	2	29209
13683	0	26687
13683	1	27573
13683	2	29209
4181	0	36198
4181	1	27573
4181	2	29209
2694	0	34707
2694	1	35755
2694	2	29209
15619	0	20995
15619	1	34994
15619	2	29209
3616	0	24001
3616	1	27573
3616	2	29209
1490	0	28953
1490	1	34994
1490	2	29209
4785	0	24317
4785	1	27573
4785	2	29209
3992	0	40436
3992	1	27573
3992	2	29209
13137	0	24402
13137	1	22842
13137	2	29209
16653	0	31934
16653	1	22842
16653	2	29209
1489	0	27623
1489	1	34994
1489	2	29209
1945	0	22068
1945	1	22842
1945	2	29209
16874	0	39156
16874	1	27573
16874	2	29209
4131	0	27250
4131	1	27573
4131	2	29209
5415	0	29256
5415	1	22842
5415	2	29209
11435	0	30237
11435	1	27573
11435	2	29209
8254	0	26696
8254	1	34994
8254	2	29209
13214	0	33783
13214	1	34994
13214	2	29209
14379	0	27106
14379	1	34994
14379	2	29209
14380	0	23004
14380	1	34994
14380	2	29209
11706	0	20907
11706	1	34994
11706	2	29209
11677	0	35012
11677	1	34994
11677	2	29209
14638	0	26137
14638	1	34994
14638	2	29209
8212	0	36506
8212	1	34994
8212	2	29209
11208	0	33958
11208	1	27573
11208	2	29209
7780	0	40940
7780	1	22842
7780	2	29209
293	0	32124
293	1	34994
293	2	29209
13244	0	22806
13244	1	27573
13244	2	29209
783	0	35596
783	1	34994
783	2	29209
10171	0	34279
10171	1	22842
10171	2	29209
2450	0	24683
2450	1	22842
2450	2	29209
5139	0	33991
5139	1	22842
5139	2	29209
10504	0	33162
10504	1	34994
10504	2	29209
3562	0	36445
3562	1	22842
3562	2	29209
3392	0	21238
3392	1	34994
3392	2	29209
17240	0	29417
17240	1	27573
17240	2	29209
16496	0	22291
16496	1	27573
16496	2	29209
19384	0	39112
19384	1	27573
19384	2	29209
17896	0	32901
17896	1	27573
17896	2	29209
10466	0	36390
10466	1	34994
10466	2	29209
10474	0	25521
10474	1	34994
10474	2	29209
10466	0	36390
10466	1	34994
10466	2	29209
16214	0	34034
16214	1	25772
16214	2	29209
4815	0	32767
4815	1	34994
4815	2	29209
13611	0	36104
13611	1	34994
13611	2	29209
19674	0	36337
19674	1	34994
19674	2	29209
1508	0	36984
1508	1	34994
1508	2	29209
8320	0	30837
8320	1	34994
8320	2	29209
17184	0	29805
17184	1	34994
17184	2	29209
2163	0	31448
2163	1	34994
2163	2	29209
15546	0	29111
15546	1	27573
15546	2	28862
18931	0	39084
18931	1	27573
18931	2	28862
14435	0	26360
14435	1	27573
14435	2	28862
9595	0	35735
9595	1	27573
9595	2	28862
16444	0	35756
16444	1	25772
16444	2	28862
17153	0	24792
17153	1	34994
17153	2	28862
17154	0	22716
17154	1	34994
17154	2	28862
1190	0	38431
1190	1	34994
1190	2	28862
15444	0	40930
15444	1	27573
15444	2	28862
12959	0	24816
12959	1	34994
12959	2	28862
3971	0	29883
3971	1	27573
3971	2	28862
4525	0	29120
4525	1	25772
4525	2	28862
5858	0	36212
5858	1	25772
5858	2	28862
4023	0	31387
4023	1	27573
4023	2	28862
8298	0	27777
8298	1	27573
8298	2	28862
6560	0	37556
6560	1	34994
6560	2	28862
19640	0	31534
19640	1	34994
19640	2	28862
2279	0	40039
2279	1	25772
2279	2	28862
8685	0	23917
8685	1	35755
8685	2	28862
13395	0	40778
13395	1	35755
13395	2	28862
3229	0	23122
3229	1	35755
3229	2	28862
18981	0	24409
18981	1	34994
18981	2	28862
11780	0	27558
11780	1	34994
11780	2	28862
1615	0	31523
1615	1	34994
1615	2	28862
13373	0	37114
13373	1	34994
13373	2	28862
13384	0	39535
13384	1	34994
13384	2	28862
6427	0	40172
6427	1	34994
6427	2	28862
10631	0	35852
10631	1	34994
10631	2	28862
14882	0	28389
14882	1	27573
14882	2	28862
15749	0	30839
15749	1	27573
15749	2	28862
5893	0	31985
5893	1	27573
5893	2	28862
4524	0	31603
4524	1	25772
4524	2	28862
1544	0	22650
1544	1	34994
1544	2	28862
7985	0	32704
7985	1	22842
7985	2	28862
14726	0	31441
14726	1	27573
14726	2	28862
383	0	23625
383	1	34994
383	2	28862
8115	0	33238
8115	1	27573
8115	2	28862
317	0	32547
317	1	34994
317	2	28862
12944	0	25329
12944	1	34994
12944	2	28862
6552	0	34738
6552	1	34994
6552	2	28862
96	0	36876
96	1	27573
96	2	28862
14794	0	29024
14794	1	27573
14794	2	28862
1197	0	20392
1197	1	34994
1197	2	28862
10462	0	31083
10462	1	34994
10462	2	28862
2093	0	26411
2093	1	27573
2093	2	28862
3019	0	27352
3019	1	27573
3019	2	28862
19101	0	30540
19101	1	25772
19101	2	28862
3606	0	36401
3606	1	27573
3606	2	28862
1282	0	38805
1282	1	22842
1282	2	28862
19297	0	37939
19297	1	34994
19297	2	28862
328	0	39110
328	1	34994
328	2	28862
14426	0	33626
14426	1	27573
14426	2	28862
14824	0	33788
14824	1	34994
14824	2	28862
18979	0	34993
18979	1	34994
18979	2	28862
7185	0	32821
7185	1	34994
7185	2	28862
19555	0	35785
19555	1	22842
19555	2	28862
14841	0	35227
14841	1	27573
14841	2	28862
14725	0	20271
14725	1	27573
14725	2	28862
384	0	20601
384	1	34994
384	2	28862
7494	0	26843
7494	1	27573
7494	2	28862
18977	0	37347
18977	1	34994
18977	2	28862
14792	0	24425
14792	1	27573
14792	2	28862
12307	0	35013
12307	1	27573
12307	2	28862
9605	0	30600
9605	1	27573
9605	2	28862
12341	0	38367
12341	1	27573
12341	2	28862
5504	0	29627
5504	1	27573
5504	2	28862
10361	0	21523
10361	1	34994
10361	2	28862
3908	0	30069
3908	1	27573
3908	2	28862
12048	0	25311
12048	1	25772
12048	2	28862
5862	0	34178
5862	1	25772
5862	2	28862
11704	0	30415
11704	1	34994
11704	2	28862
20128	0	27937
20128	1	34994
20128	2	28862
5190	0	32134
5190	1	34994
5190	2	28862
13938	0	21592
13938	1	34994
13938	2	28862
16754	0	23556
16754	1	34994
16754	2	28862
14382	0	30995
14382	1	34994
14382	2	28862
7990	0	34525
7990	1	34994
7990	2	32913
17726	0	23087
17726	1	34994
17726	2	32913
10513	0	26831
10513	1	34994
10513	2	32913
6456	0	25038
6456	1	34994
6456	2	32913
6454	0	25099
6454	1	34994
6454	2	32913
7753	0	30787
7753	1	27573
7753	2	32913
19086	0	31877
19086	1	27573
19086	2	32913
17345	0	20528
17345	1	22842
17345	2	32913
17355	0	20570
17355	1	22842
17355	2	32913
19959	0	23580
19959	1	22842
19959	2	32913
3711	0	32008
3711	1	25772
3711	2	32913
9316	0	33829
9316	1	25772
9316	2	32913
17990	0	29597
17990	1	22842
17990	2	32913
10618	0	32993
10618	1	34994
10618	2	32913
11746	0	36356
11746	1	34994
11746	2	32913
829	0	40787
829	1	34994
829	2	32913
19329	0	30018
19329	1	25772
19329	2	32913
11483	0	31091
11483	1	25772
11483	2	32913
11773	0	22015
11773	1	34994
11773	2	32913
18245	0	33490
18245	1	34994
18245	2	32913
11748	0	23589
11748	1	34994
11748	2	32913
2016	0	38579
2016	1	22842
2016	2	32913
8319	0	25257
8319	1	34994
8319	2	32913
16026	0	37274
16026	1	34994
16026	2	32913
11791	0	27947
11791	1	34994
11791	2	32913
17986	0	27752
17986	1	22842
17986	2	32913
17991	0	30786
17991	1	22842
17991	2	32913
5223	0	39204
5223	1	34994
5223	2	32913
19136	0	35728
19136	1	27573
19136	2	32913
17437	0	32342
17437	1	25772
17437	2	32913
19344	0	26410
19344	1	25772
19344	2	32913
8610	0	29895
8610	1	27573
8610	2	32913
18932	0	30287
18932	1	27573
18932	2	32913
18932	0	30287
18932	1	27573
18932	2	32913
16049	0	32657
16049	1	25772
16049	2	32913
3141	0	37153
3141	1	27573
3141	2	32913
7230	0	25717
7230	1	25772
7230	2	32913
14899	0	24358
14899	1	25772
14899	2	32913
7595	0	31274
7595	1	22842
7595	2	32913
11941	0	27543
11941	1	34994
11941	2	32913
11949	0	35173
11949	1	34994
11949	2	32913
6240	0	30120
6240	1	22842
6240	2	32913
15433	0	40304
15433	1	22842
15433	2	32913
18222	0	30101
18222	1	22842
18222	2	32913
2432	0	38885
2432	1	27573
2432	2	32913
11574	0	23835
11574	1	34994
11574	2	32913
14444	0	36639
14444	1	27573
14444	2	32913
10306	0	38499
10306	1	34994
10306	2	32913
7792	0	30853
7792	1	25772
7792	2	32913
398	0	33617
398	1	34994
398	2	32913
16387	0	34879
16387	1	22842
16387	2	32913
10663	0	32617
10663	1	34994
10663	2	32913
17929	0	29816
17929	1	34994
17929	2	32913
11685	0	27957
11685	1	34994
11685	2	32913
7749	0	21663
7749	1	27573
7749	2	32913
15124	0	23118
15124	1	34994
15124	2	32913
15066	0	24313
15066	1	34994
15066	2	32913
10089	0	27397
10089	1	34994
10089	2	32913
9893	0	29888
9893	1	27573
9893	2	32913
12365	0	26629
12365	1	27573
12365	2	32913
3298	0	33511
3298	1	22842
3298	2	32913
1984	0	27567
1984	1	22842
1984	2	32913
13016	0	26562
13016	1	22842
13016	2	32913
18464	0	25069
18464	1	27573
18464	2	32913
19136	0	35728
19136	1	27573
19136	2	32913
7858	0	23698
7858	1	27573
7858	2	32913
8181	0	24860
8181	1	27573
8181	2	32913
20046	0	40117
20046	1	25772
20046	2	32913
12268	0	21273
12268	1	27573
12268	2	32913
20039	0	27977
20039	1	35755
20039	2	32913
9580	0	28223
9580	1	27573
9580	2	32913
18337	0	36166
18337	1	22842
18337	2	32913
10134	0	36705
10134	1	27573
10134	2	32913
18005	0	31355
18005	1	34994
18005	2	32913
5634	0	39412
5634	1	27573
5634	2	32913
17545	0	38340
17545	1	34994
17545	2	32913
17543	0	34242
17543	1	34994
17543	2	32913
3596	0	20358
3596	1	27573
3596	2	32913
17600	0	40547
17600	1	22842
17600	2	32913
8244	0	25740
8244	1	22842
8244	2	32913
5071	0	27665
5071	1	34994
5071	2	32913
11786	0	26899
11786	1	34994
11786	2	32913
8710	0	38046
8710	1	22842
8710	2	32913
17931	0	24740
17931	1	34994
17931	2	32913
16206	0	39250
16206	1	34994
16206	2	32913
4309	0	22422
4309	1	25772
4309	2	32913
4078	0	34636
4078	1	27573
4078	2	32913
854	0	22034
854	1	34994
854	2	32913
1008	0	39015
1008	1	34994
1008	2	32913
8966	0	29214
8966	1	25772
8966	2	32913
4436	0	22331
4436	1	25772
4436	2	32913
3312	0	21190
3312	1	34994
3312	2	32913
20147	0	28158
20147	1	27573
20147	2	32913
7847	0	35347
7847	1	34994
7847	2	32913
16762	0	37452
16762	1	22842
16762	2	32913
5158	0	23708
5158	1	27573
5158	2	32913
5384	0	32434
5384	1	27573
5384	2	32913
5385	0	40981
5385	1	27573
5385	2	32913
18439	0	35911
18439	1	27573
18439	2	32913
13679	0	38009
13679	1	27573
13679	2	32913
13680	0	23916
13680	1	27573
13680	2	32913
18464	0	25069
18464	1	27573
18464	2	32913
13679	0	38009
13679	1	27573
13679	2	32913
13680	0	23916
13680	1	27573
13680	2	32913
18439	0	35911
18439	1	27573
18439	2	32913
2713	0	37787
2713	1	25772
2713	2	32913
13185	0	23059
13185	1	27573
13185	2	32913
3781	0	21762
3781	1	34994
3781	2	32913
1615	0	31523
1615	1	34994
1615	2	32913
13109	0	39775
13109	1	34994
13109	2	32913
19959	0	23580
19959	1	22842
19959	2	32913
5093	0	38242
5093	1	22842
5093	2	32913
19989	0	33061
19989	1	27573
19989	2	32913
6605	0	21521
6605	1	34994
6605	2	32913
7988	0	38786
7988	1	34994
7988	2	32913
14800	0	37324
14800	1	35755
14800	2	40285
6648	0	36701
6648	1	34994
6648	2	40285
11827	0	37995
11827	1	35755
11827	2	40285
3391	0	24432
3391	1	34994
3391	2	40285
8365	0	22506
8365	1	34994
8365	2	40285
2043	0	24407
2043	1	22842
2043	2	40285
1975	0	39441
1975	1	22842
1975	2	40285
18779	0	36570
18779	1	25772
18779	2	40285
4734	0	36869
4734	1	22842
4734	2	40285
17971	0	32448
17971	1	27573
17971	2	40285
5064	0	23592
5064	1	22842
5064	2	40285
2461	0	36715
2461	1	22842
2461	2	40285
7528	0	28703
7528	1	27573
7528	2	40285
18879	0	39687
18879	1	27573
18879	2	40285
1067	0	33837
1067	1	34994
1067	2	40285
8660	0	32383
8660	1	27573
8660	2	40285
8138	0	30579
8138	1	27573
8138	2	40285
9655	0	23768
9655	1	27573
9655	2	40285
20083	0	40080
20083	1	25772
20083	2	40285
17641	0	30337
17641	1	27573
17641	2	40285
385	0	26517
385	1	34994
385	2	40285
6453	0	28522
6453	1	34994
6453	2	40285
7642	0	21354
7642	1	27573
7642	2	40285
18663	0	30085
18663	1	27573
18663	2	40285
12200	0	26522
12200	1	34994
12200	2	40285
11826	0	24905
11826	1	35755
11826	2	40285
8844	0	35784
8844	1	22842
8844	2	40285
11965	0	33500
11965	1	35755
11965	2	40285
14802	0	31993
14802	1	35755
14802	2	40285
9678	0	21189
9678	1	27573
9678	2	40285
15859	0	20372
15859	1	27573
15859	2	40285
17538	0	36223
17538	1	34994
17538	2	40285
17538	0	36223
17538	1	34994
17538	2	40285
17534	0	29619
17534	1	34994
17534	2	40285
17534	0	29619
17534	1	34994
17534	2	40285
7582	0	20759
7582	1	22842
7582	2	40285
18523	0	30709
18523	1	22842
18523	2	40285
15321	0	34049
15321	1	34994
15321	2	40285
3650	0	20597
3650	1	35755
3650	2	40285
8495	0	23233
8495	1	34994
8495	2	40285
19568	0	30095
19568	1	22842
19568	2	40285
18486	0	39773
18486	1	27573
18486	2	40285
18526	0	31874
18526	1	22842
18526	2	40285
18524	0	31313
18524	1	22842
18524	2	40285
12287	0	31975
12287	1	25772
12287	2	40285
8177	0	28099
8177	1	27573
8177	2	40285
16725	0	27914
16725	1	22842
16725	2	40285
2191	0	21258
2191	1	27573
2191	2	40285
18393	0	31786
18393	1	27573
18393	2	40285
11051	0	37188
11051	1	27573
11051	2	40285
1984	0	27567
1984	1	22842
1984	2	40285
19565	0	37882
19565	1	22842
19565	2	40285
18413	0	26817
18413	1	22842
18413	2	40285
15599	0	23027
15599	1	27573
15599	2	40285
8177	0	28099
8177	1	27573
8177	2	40285
18199	0	34231
18199	1	34994
18199	2	40285
10699	0	32094
10699	1	27573
10699	2	40285
17741	0	33575
17741	1	35755
17741	2	40285
14887	0	29500
14887	1	22842
14887	2	40285
5821	0	36870
5821	1	22842
5821	2	40285
6267	0	28701
6267	1	27573
6267	2	40285
6476	0	21199
6476	1	27573
6476	2	40285
6265	0	22140
6265	1	27573
6265	2	40285
12778	0	30345
12778	1	27573
12778	2	40285
8883	0	28084
8883	1	34994
8883	2	40285
9987	0	40425
9987	1	25772
9987	2	40285
14	0	36336
14	1	22842
14	2	40285
14801	0	29085
14801	1	35755
14801	2	40285
11828	0	37074
11828	1	35755
11828	2	40285
11963	0	26826
11963	1	35755
11963	2	40285
11964	0	25146
11964	1	35755
11964	2	40285
15057	0	40988
15057	1	34994
15057	2	40285
11042	0	30041
11042	1	25772
11042	2	40285
6108	0	24874
6108	1	22842
6108	2	40285
7366	0	40451
7366	1	27573
7366	2	40285
9144	0	27111
9144	1	27573
9144	2	40285
3585	0	39003
3585	1	25772
3585	2	40285
2240	0	27644
2240	1	25772
2240	2	40285
13063	0	27100
13063	1	22842
13063	2	40285
16875	0	30414
16875	1	27573
16875	2	40285
17705	0	25271
17705	1	22842
17705	2	40285
2036	0	35928
2036	1	22842
2036	2	40285
12657	0	24596
12657	1	34994
12657	2	40285
8496	0	40870
8496	1	34994
8496	2	28833
19721	0	32027
19721	1	34994
19721	2	28833
14407	0	28627
14407	1	27573
14407	2	28833
10119	0	32076
10119	1	27573
10119	2	28833
4240	0	22197
4240	1	34994
4240	2	28833
9846	0	36777
9846	1	25772
9846	2	28833
8669	0	29946
8669	1	27573
8669	2	28833
12453	0	22846
12453	1	35755
12453	2	28833
10146	0	30042
10146	1	27573
10146	2	28833
13509	0	33204
13509	1	27573
13509	2	28833
2084	0	40202
2084	1	27573
2084	2	28833
11897	0	27050
11897	1	34994
11897	2	28833
11932	0	32660
11932	1	34994
11932	2	28833
20096	0	37381
20096	1	27573
20096	2	28833
15137	0	37997
15137	1	25772
15137	2	28833
15138	0	21342
15138	1	25772
15138	2	28833
9845	0	35772
9845	1	25772
9845	2	28833
9845	0	35772
9845	1	25772
9845	2	28833
2273	0	20732
2273	1	27573
2273	2	28833
20047	0	20598
20047	1	27573
20047	2	28833
14404	0	24188
14404	1	27573
14404	2	28833
1154	0	24045
1154	1	34994
1154	2	28833
6934	0	21000
6934	1	27573
6934	2	28833
10029	0	27525
10029	1	25772
10029	2	28833
2504	0	39118
2504	1	25772
2504	2	28833
5768	0	34021
